log_market_value,age,height_in_cm,total_goals,total_assists,total_matches,total_yellow_cards,total_red_cards,goals_per_match,assists_per_match,minutes_per_match,position_encoded,sub_position_encoded,foot_encoded,country_of_citizenship_encoded,player_club_domestic_competition_id_encoded
14.508658238524095,1.718331353263996,-0.18925701365956166,10.420494052413197,17.725479135323262,5.555025844218365,2.786702590150892,-0.4019240064638961,2.661118094683642,4.415499987853071,0.9914634951181656,0,10,1,136,29
11.51293546492023,1.718331353263996,1.4584791823156675,-0.3885331762127996,-0.4542568313453634,-0.5166948700878353,-0.18813090639316404,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.18217390883375956,3,4,2,134,26
12.206077645517674,1.718331353263996,-1.0880222114642322,-0.21512632227762318,-0.4542568313453634,-0.5389356053050741,-0.5847753725990382,-0.4019240064638961,0.7928849788443232,-0.6891305743901952,-0.9209198497360556,0,3,2,134,26
12.206077645517674,1.515043688437274,0.7095081841451089,-0.3885331762127996,-0.4542568313453634,-0.5945374433481712,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.1816705879411553,2,5,2,59,15
12.429220196836383,1.1084683587838295,-0.7884338121960086,-0.3885331762127996,-0.4542568313453634,-0.750222589868843,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.19051463216428038,0,3,1,59,26
12.611541086966115,1.718331353263996,0.8593023837792206,-0.3885331762127996,-0.4542568313453634,-0.7279818546516041,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-1.5360150972535018,0,3,1,54,18
13.304686600863562,1.718331353263996,1.3086849826815559,-0.04171946834244677,0.05784840715234437,1.1402399035964574,2.191735890842081,-0.4019240064638961,-0.2928567211763738,-0.21344521737800815,1.1908410731533943,1,2,2,112,10
13.45883704259595,1.515043688437274,-0.3390512132936734,0.13168738559272963,0.05784840715234437,-0.40549119400164113,-0.6508827836333506,-0.4019240064638961,2.098812058589498,1.7901991651884805,0.245417373279324,0,3,2,20,8
13.017005083966255,1.718331353263996,-1.0880222114642322,0.30509423952790604,1.0820588841477599,0.21724939208104607,-0.3864531394961011,-0.4019240064638961,0.7121816199836669,2.068775540422039,-0.3016505216647586,0,3,2,134,26
12.206077645517674,1.718331353263996,-0.3390512132936734,-0.09952175298750557,-0.11285333901355821,-0.33876898834992464,-0.3864531394961011,-0.4019240064638961,0.6455496160012784,0.7094656889618776,0.4337263224431386,1,11,2,134,26
11.918397239722838,1.718331353263996,-0.00880037413016701,-0.33073089156774077,-0.4542568313453634,-0.5834170757395518,-0.5847753725990382,-0.4019240064638961,-0.0521266609907889,-0.6891305743901952,-1.2752175782129074,3,9,1,134,26
11.918397239722838,1.718331353263996,0.11033138560866183,0.016082816302612036,-0.11285333901355821,1.151360271205077,2.918917412219517,-0.4019240064638961,-0.23675926206458842,-0.3738400872761452,1.0609872317744016,1,2,2,125,8
12.07254696717504,1.718331353263996,0.7095081841451089,-0.3885331762127996,-0.4542568313453634,-0.7613429574774624,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-0.5128863687096309,3,1,2,77,12
11.51293546492023,1.718331353263996,-0.3390512132936734,-0.33073089156774077,-0.027502465930606918,-0.33876898834992464,-0.3864531394961011,-0.4019240064638961,-0.38579792390003886,1.0591147547998967,-0.873604830696252,0,3,0,109,29
12.07254696717504,1.515043688437274,-0.48884541292778516,-0.33073089156774077,-0.36890595826241207,-0.4722133996533576,-0.4525605505304135,-0.4019240064638961,-0.27120375279989245,-0.18408192373528023,-1.0986591438481743,0,3,2,9,15
11.736077016252437,1.515043688437274,1.4584791823156675,-0.09952175298750557,0.05784840715234437,0.08380498077761311,-0.12202349535885168,-0.4019240064638961,0.009328730997219028,0.3734393140006657,-0.2925372161336241,3,1,1,1,11
12.899222326086994,1.718331353263996,0.11033138560866183,3.3686153257160227,1.5088132495625164,2.485804384239407,2.390058123945018,-0.4019240064638961,1.5871382403139134,0.3812967705132254,-0.3713186421918285,0,3,1,45,12
